Product Name,Evaluation Score
Goose Island Bourbon County Stout - Rare 2010ğŸ‡ºğŸ‡¸Stout - Imperial,47.21882566706999
AleSmith Speedway Stout - Barrel-Aged Vietnamese CoffeeğŸ‡ºğŸ‡¸Stout - Imperial Flavored / Pastry,45.98536826397796
Three Floyds Dark Lord - Bourbon Vanilla BeanğŸ‡ºğŸ‡¸Stout - Imperial Flavored / Pastry,45.481283672277044
Toppling Goliath Mornin' DelightğŸ‡ºğŸ‡¸Stout - Imperial Flavored / Pastry,45.424993638060045
Founders CBS (Canadian Breakfast Stout)ğŸ‡ºğŸ‡¸Stout - Imperial Flavored / Pastry,45.33412956870211
Perennial Abraxas - Barrel-AgedğŸ‡ºğŸ‡¸Stout - Imperial Flavored / Pastry,45.247612138956605
AleSmith Speedway StoutğŸ‡ºğŸ‡¸Stout - Imperial,45.2103649167505
NÃ¤rke Kaggen StormaktsporterğŸ‡¸ğŸ‡ªStout - Imperial,45.09706064809666
Founders KBS (Kentucky Breakfast Stout)ğŸ‡ºğŸ‡¸Stout - Imperial Flavored / Pastry,44.762584592290835
Bell's Black Note StoutğŸ‡ºğŸ‡¸Stout - Imperial,44.5850834928079
AleSmith Speedway Stout - Bourbon Barrel AgedğŸ‡ºğŸ‡¸Stout - Imperial Flavored / Pastry,44.317984782857295
Cigar City Hunahpu's Imperial StoutğŸ‡ºğŸ‡¸Stout - Imperial Flavored / Pastry,44.25177801216171
Three Floyds Dark Lord - Bourbon Barrel AgedğŸ‡ºğŸ‡¸Stout - Imperial Flavored / Pastry,44.012571146666296
Cigar City Hunahpu's Imperial Stout - Double Barrel AgedğŸ‡ºğŸ‡¸Stout - Imperial Flavored / Pastry,44.003175808603345
Trappistes Rochefort 10ğŸ‡§ğŸ‡ªQuadrupel / Abt,43.770671446294486
Westvleteren 12ğŸ‡§ğŸ‡ªQuadrupel / Abt,43.639923027916716
3 Fonteinen J & J Oude Geuze BlauwğŸ‡§ğŸ‡ªLambic - Gueuze,43.56395376129739
Russian River Pliny the YoungerğŸ‡ºğŸ‡¸IIPA DIPA - Imperial / Double IPA,43.29688511266805
Goose Island Bourbon County Stout - Proprietor's 2013ğŸ‡ºğŸ‡¸Stout - Imperial Flavored / Pastry,42.7790319175716
La Face CachÃ©e de la Pomme Neige RÃ©colte d'HiverğŸ‡¨ğŸ‡¦Apple Cider - Ice / Fire / Fortified,42.761119340163255
3 Fonteinen Oude Geuze 1998 (50th Anniversary)ğŸ‡§ğŸ‡ªLambic - Gueuze,41.46033071755336
Schramm's Black AgnesğŸ‡ºğŸ‡¸Mead - Melomel / Fruited,37.37537091805192
De Dolle Stille Nacht Reserva 2000ğŸ‡§ğŸ‡ªBelgian Ale - Strong Pale,37.245179874315085
Toppling Goliath Kentucky BrunchğŸ‡ºğŸ‡¸Stout - Imperial Flavored / Pastry,34.92040695804325
Cigar City Hunahpu's Imperial Stout - Apple Brandy Barrel AgedğŸ‡ºğŸ‡¸Stout - Imperial Flavored / Pastry,34.65236627300822
3 Fonteinen Zenne y FronterağŸ‡§ğŸ‡ªLambic -  Unblended Jonge / Oude,31.973712476129467
Cigar City Final Push Imperial StoutğŸ‡ºğŸ‡¸Stout - Imperial Flavored / Pastry,29.722846663158546
Midnight Sun MğŸ‡ºğŸ‡¸Barley Wine / Wheat Wine / Rye Wine,26.83396158107382
Superstition Blue Berry WhiteğŸ‡ºğŸ‡¸Mead - Melomel / Fruited,25.19227888764548
Superstition Berry WhiteğŸ‡ºğŸ‡¸Mead - Melomel / Fruited,24.978128194620822
Hill Farmstead / Blaugies Le SarrasinğŸ‡ºğŸ‡¸Saison / Farmhouse / Grisette,22.688204890882243
Hill Farmstead AnnğŸ‡ºğŸ‡¸Saison / Farmhouse / Grisette,22.575946258020096
New Glarus R & D Sour Fruit - Wild BlackberryğŸ‡ºğŸ‡¸Sour / Wild Beer - Flavored,21.979214692803712
Schramm's MadelineğŸ‡ºğŸ‡¸Mead - Melomel / Fruited,21.090398174101896
Superstition Straw Berry WhiteğŸ‡ºğŸ‡¸Mead - Melomel / Fruited,20.965717151183373
Schramm's The Heart of DarknessğŸ‡ºğŸ‡¸Mead - Melomel / Fruited,19.763082073635196
Cigar City Hunahpu's Imperial Stout - Stranahan's Whiskey Barrel AgedğŸ‡ºğŸ‡¸Stout - Imperial Flavored / Pastry,18.60127602022036
Toppling Goliath SR-71 Blackbird (2015 Bottling / Draft)ğŸ‡ºğŸ‡¸Stout - Imperial,17.70824201745908
Schramm's A Smile of FortuneğŸ‡ºğŸ‡¸Mead - Melomel / Fruited,17.308498478001408
Cantillon Don QuijoteğŸ‡§ğŸ‡ªLambic - Flavored,17.040469138050753
Schramm's The Statement ReserveğŸ‡ºğŸ‡¸Mead - Melomel / Fruited,10.635570060885478
B. Nektar Ken Schramm Signature Series - The Heart of DarknessğŸ‡ºğŸ‡¸Mead - Melomel / Fruited,10.030060970810924
Anchorage A Deal With The Devil - Double Oaked 2017ğŸ‡ºğŸ‡¸Barley Wine / Wheat Wine / Rye Wine,8.831683934002495
Superstition Grand Cru Berry - F.O. Barrel AgedğŸ‡ºğŸ‡¸Mead - Melomel / Fruited,8.690332298882987
Cigar City Pilot Series Dragonfruit Passion Fruit Berliner WeisseğŸ‡ºğŸ‡¸Berliner Weisse - Flavored / Catharina Sour,8.3365755980042
Side Project Beer : Barrel : Time - 2017ğŸ‡ºğŸ‡¸Stout - Imperial,7.572424503605943
Cycle / 3 Sons Rare ScooopğŸ‡ºğŸ‡¸Stout - Imperial Flavored / Pastry,6.9336777205200715
Side Project Beer : Barrel : Time - 2018ğŸ‡ºğŸ‡¸Stout - Imperial,4.281566372201759
Sahtipaja MeadMe Batch #2 - Bourbon VanillağŸ‡¸ğŸ‡ªMead - Melomel / Fruited,4.267100162323525
Cigar City Pilot Series Miami MadnessğŸ‡ºğŸ‡¸Berliner Weisse - Flavored / Catharina Sour,3.983279073180177
