Product Name,Spacy Evaluation Score,Spacy Similarity,Sentiment Scores
Anchorage A Deal With The Devil - Double Oaked 2017ğŸ‡ºğŸ‡¸Barley Wine / Wheat Wine / Rye Wine,0.6346327504705875,0.58158881042866,0.6936170212765957
Sahtipaja MeadMe Batch #2 - Bourbon VanillağŸ‡¸ğŸ‡ªMead - Melomel / Fruited,0.6259569774071376,0.5649983050922552,0.7395833333333334
Superstition Grand Cru Berry - F.O. Barrel AgedğŸ‡ºğŸ‡¸Mead - Melomel / Fruited,0.6125302329174308,0.5472034888212071,0.7476744186046511
Superstition Blue Berry WhiteğŸ‡ºğŸ‡¸Mead - Melomel / Fruited,0.6101324345734869,0.5544356162095592,0.6658394160583941
Superstition Berry WhiteğŸ‡ºğŸ‡¸Mead - Melomel / Fruited,0.6047544886460945,0.542836767524036,0.7048507462686567
AleSmith Speedway Stout - Barrel-Aged Vietnamese CoffeeğŸ‡ºğŸ‡¸Stout - Imperial Flavored / Pastry,0.6043825154617185,0.5406728164582956,0.7184426229508197
Side Project Beer : Barrel : Time - 2017ğŸ‡ºğŸ‡¸Stout - Imperial,0.6043310383122142,0.5424259930122189,0.7039024390243902
Side Project Beer : Barrel : Time - 2018ğŸ‡ºğŸ‡¸Stout - Imperial,0.5997960310396941,0.5320819953213567,0.741304347826087
Toppling Goliath SR-71 Blackbird (2015 Bottling / Draft)ğŸ‡ºğŸ‡¸Stout - Imperial,0.5972332935547561,0.5355303809883889,0.6880898876404494
Cycle / 3 Sons Rare ScooopğŸ‡ºğŸ‡¸Stout - Imperial Flavored / Pastry,0.5946636890110216,0.5295138217900929,0.7105263157894737
Three Floyds Dark Lord - Bourbon Vanilla BeanğŸ‡ºğŸ‡¸Stout - Imperial Flavored / Pastry,0.5931821184539796,0.5329276480674744,0.6684
Superstition Straw Berry WhiteğŸ‡ºğŸ‡¸Mead - Melomel / Fruited,0.5908404025420165,0.5317983664253838,0.654017094017094
Schramm's A Smile of FortuneğŸ‡ºğŸ‡¸Mead - Melomel / Fruited,0.5900267652983077,0.5182918835891767,0.7539325842696628
AleSmith Speedway Stout - Bourbon Barrel AgedğŸ‡ºğŸ‡¸Stout - Imperial Flavored / Pastry,0.586339071018219,0.5253838387727737,0.66032
Perennial Abraxas - Barrel-AgedğŸ‡ºğŸ‡¸Stout - Imperial Flavored / Pastry,0.5853499850540163,0.5231524813175201,0.66828
Schramm's The Statement ReserveğŸ‡ºğŸ‡¸Mead - Melomel / Fruited,0.5826763186454773,0.5100499437613921,0.7463636363636363
Midnight Sun MğŸ‡ºğŸ‡¸Barley Wine / Wheat Wine / Rye Wine,0.5823982248915003,0.5127938804051555,0.7216312056737588
Schramm's Black AgnesğŸ‡ºğŸ‡¸Mead - Melomel / Fruited,0.5820119933670548,0.5136507785108488,0.7109137055837564
Cigar City Hunahpu's Imperial Stout - Stranahan's Whiskey Barrel AgedğŸ‡ºğŸ‡¸Stout - Imperial Flavored / Pastry,0.5814696024931394,0.5186639261933473,0.6653846153846155
Toppling Goliath Mornin' DelightğŸ‡ºğŸ‡¸Stout - Imperial Flavored / Pastry,0.5811324756069183,0.5184255945086479,0.66392
Cigar City Hunahpu's Imperial StoutğŸ‡ºğŸ‡¸Stout - Imperial Flavored / Pastry,0.578277633714676,0.5173470421433449,0.644
Founders CBS (Canadian Breakfast Stout)ğŸ‡ºğŸ‡¸Stout - Imperial Flavored / Pastry,0.5774712172222138,0.5133140215277672,0.6682
La Face CachÃ©e de la Pomme Neige RÃ©colte d'HiverğŸ‡¨ğŸ‡¦Apple Cider - Ice / Fire / Fortified,0.5767712394552028,0.5112140493190035,0.678
Schramm's MadelineğŸ‡ºğŸ‡¸Mead - Melomel / Fruited,0.576668477230244,0.5086171280693363,0.6977477477477477
Bell's Black Note StoutğŸ‡ºğŸ‡¸Stout - Imperial,0.574253077922821,0.5106463474035263,0.65736
Goose Island Bourbon County Stout - Proprietor's 2013ğŸ‡ºğŸ‡¸Stout - Imperial Flavored / Pastry,0.5716513729584524,0.5039498999587491,0.68491452991453
Hill Farmstead / Blaugies Le SarrasinğŸ‡ºğŸ‡¸Saison / Farmhouse / Grisette,0.5714257649481297,0.5017138468101621,0.700546875
Goose Island Bourbon County Stout - Rare 2010ğŸ‡ºğŸ‡¸Stout - Imperial,0.5686755266857147,0.49444440835714343,0.7312000000000001
Toppling Goliath Kentucky BrunchğŸ‡ºğŸ‡¸Stout - Imperial Flavored / Pastry,0.567757541277132,0.49201736858536527,0.7414364640883977
Cigar City Hunahpu's Imperial Stout - Double Barrel AgedğŸ‡ºğŸ‡¸Stout - Imperial Flavored / Pastry,0.5656334955215454,0.5012918694019317,0.646
AleSmith Speedway StoutğŸ‡ºğŸ‡¸Stout - Imperial,0.5646787421302796,0.4943384276628494,0.69208
Founders KBS (Kentucky Breakfast Stout)ğŸ‡ºğŸ‡¸Stout - Imperial Flavored / Pastry,0.5635283600540162,0.49719545006752014,0.6577200000000001
Hill Farmstead AnnğŸ‡ºğŸ‡¸Saison / Farmhouse / Grisette,0.5620656493601908,0.4943759548300095,0.6656488549618321
NÃ¤rke Kaggen StormaktsporterğŸ‡¸ğŸ‡ªStout - Imperial,0.5609815446147919,0.4921319307684898,0.67276
New Glarus R & D Sour Fruit - Wild BlackberryğŸ‡ºğŸ‡¸Sour / Wild Beer - Flavored,0.5586572391730694,0.48205088780931205,0.7301652892561983
3 Fonteinen Zenne y FronterağŸ‡§ğŸ‡ªLambic -  Unblended Jonge / Oude,0.5578454656882953,0.4948202729705841,0.6198924731182796
Schramm's The Heart of DarknessğŸ‡ºğŸ‡¸Mead - Melomel / Fruited,0.5560847632398883,0.477812264729472,0.7383495145631068
Cigar City Final Push Imperial StoutğŸ‡ºğŸ‡¸Stout - Imperial Flavored / Pastry,0.5558912594381131,0.48676374535027306,0.6648026315789474
B. Nektar Ken Schramm Signature Series - The Heart of DarknessğŸ‡ºğŸ‡¸Mead - Melomel / Fruited,0.5523520087242126,0.46431501090526583,0.809
Cigar City Hunahpu's Imperial Stout - Apple Brandy Barrel AgedğŸ‡ºğŸ‡¸Stout - Imperial Flavored / Pastry,0.5490216098123667,0.4833305836940298,0.6235714285714286
Three Floyds Dark Lord - Bourbon Barrel AgedğŸ‡ºğŸ‡¸Stout - Imperial Flavored / Pastry,0.548249939289093,0.48388742411136626,0.6113999999999999
3 Fonteinen Oude Geuze 1998 (50th Anniversary)ğŸ‡§ğŸ‡ªLambic - Gueuze,0.5440099953674689,0.47484989258331983,0.64130081300813
Trappistes Rochefort 10ğŸ‡§ğŸ‡ªQuadrupel / Abt,0.5364565352439882,0.46582066905498504,0.638
De Dolle Stille Nacht Reserva 2000ğŸ‡§ğŸ‡ªBelgian Ale - Strong Pale,0.5323081205077984,0.4605176391140107,0.6389400921658986
Cigar City Pilot Series Miami MadnessğŸ‡ºğŸ‡¸Berliner Weisse - Flavored / Catharina Sour,0.5318569533030192,0.43446404877163114,0.8428571428571429
3 Fonteinen J & J Oude Geuze BlauwğŸ‡§ğŸ‡ªLambic - Gueuze,0.5316849276542664,0.45460615956783296,0.68
Cantillon Don QuijoteğŸ‡§ğŸ‡ªLambic - Flavored,0.5278665887355805,0.45527073591947553,0.6365
Westvleteren 12ğŸ‡§ğŸ‡ªQuadrupel / Abt,0.5223216584701538,0.4472120730876923,0.64552
Cigar City Pilot Series Dragonfruit Passion Fruit Berliner WeisseğŸ‡ºğŸ‡¸Berliner Weisse - Flavored / Catharina Sour,0.5162924175677093,0.4238981306552887,0.7717391304347826
Russian River Pliny the YoungerğŸ‡ºğŸ‡¸IIPA DIPA - Imperial / Double IPA,0.4924244482660294,0.4049805603325367,0.6844
